label_str,ltable_id,rtable_id,label,title_x,authors_x,venue_x,year_x,title_y,authors_y,venue_y,year_y
No,2188,51624,0,efficient algorithms for processing xpath queries 2002,"g gottlob , c koch , r pichler",vldb,,efficient processing of xml twig queries with or-predicates,"h jiang , h lu , w wang","proc . of sigmod conference ,",2004.0
No,2188,59316,0,efficient algorithms for processing xpath queries 2002,"g gottlob , c koch , r pichler",vldb,,efficient algorithms for minimizing tree pattern queries p ramanan 2002.0,,"sigmod conference ,",
No,2194,770,0,application servers and associated technologies,,,2002.0,"rare earths -- applications and technology bombay , india , 25-26 sept. 1986 ,","ck gupta , ts krishnan",,1986.0
No,2194,14640,0,application servers and associated technologies,,,2002.0,techniques and applications,m views,"montreal , canada , june ,",
No,2194,14781,0,application servers and associated technologies,,,2002.0,"techniques and applications s castano , v de antonellis , mg fugini , b pernici , on acm transactions on database systems ,",,,
No,2195,10297,0,automation in information extraction and data integration 2002,,,,"optimal signature extraction and information loss c faloutsos , s christodoulakis",,"acm transactions on database systems ,",1987.0
No,2195,37724,0,automation in information extraction and data integration 2002,,,,information integration,a levy,,
No,2195,46922,0,automation in information extraction and data integration 2002,,,,the information manifold approach to data integration a levy,,,
No,2195,49284,0,automation in information extraction and data integration 2002,,,,"using probabilistic information in data integration d florescu , d koller , a levyâ ? ¦ proceedings of the international conference on very large & hellip ; ,",,,1997.0
No,2196,5245,0,searching and mining fine-grained semi-structured data 2002,,,,ozone : integrating structured and semistructured data,"t lahiri , s abiteboul , j widom","lecture notes in computer science ,",2000.0
No,2196,64072,0,searching and mining fine-grained semi-structured data 2002,,,,semantic integration of semi-structured data,"s lim , y ng",,
No,2200,22510,0,"adaptable similarity search using non-relevant information t ashwin , r gupta , s ghosal",,vldb,2002.0,similarity search for adaptive ellipsoid queries using spatial transformation,"y sakurai , m yoshikawa , r kataoka , s uemura","proceedings of the international conference on very large & hellip ; ,",2001.0
No,2203,9739,0,sideway value algebra for object-relational databases 2002,"g жzsoyoglu , a al-hamdani , i altingіvde , s жzel , ж ulusoy , z жzsoyoglu",vldb,,"on an algebra for historical relational databases : two views j clifford , au tansel",,,
No,2203,11015,0,sideway value algebra for object-relational databases 2002,"g жzsoyoglu , a al-hamdani , i altingіvde , s жzel , ж ulusoy , z жzsoyoglu",vldb,,"extended algebra and calculus for nested relational databases ar mark , fk henery",,"acm trans on database systems ,",
No,2203,33379,0,sideway value algebra for object-relational databases 2002,"g жzsoyoglu , a al-hamdani , i altingіvde , s жzel , ж ulusoy , z жzsoyoglu",vldb,,enhanced abstract data types in object-relational databases p seshadri 1998.0,,"the vldb journal the international journal on very large & hellip ; ,",
No,2203,41813,0,sideway value algebra for object-relational databases 2002,"g жzsoyoglu , a al-hamdani , i altingіvde , s жzel , ж ulusoy , z жzsoyoglu",vldb,,physical database design for relational databases 1988.0,"s finkelstein , m schkolnick , p tiberio","acm transactions on database systems ,",
No,2203,49713,0,sideway value algebra for object-relational databases 2002,"g жzsoyoglu , a al-hamdani , i altingіvde , s жzel , ж ulusoy , z жzsoyoglu",vldb,,"extended algebra and calculus forâ ?? 1nf relational databases m ross , h korth , a silberschatz",,"acm tods ,",
No,2208,7483,0,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,"relational data base machines dcp smith , jm smith",,"ieee computer ,",
No,2208,9513,0,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,"dmql : a data mining query language for relational databases j han , y fu , w wang , k koperski , o zaiane",,,
No,2208,10481,0,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,relational data mapping in miqis,"ghl fletcher , cm wyss","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0
No,2208,16392,0,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,"incomplete information in relational databases t imieliã?nski , w lipski",,"j. acm ,",
No,2208,18206,0,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,normal forms and relational database operators r fagin,,,
No,2208,27021,0,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,shrex : managing xml documents in relational databases 2004.0,"f du , s amer-yahia , j freire","proceedings of the international conference on very large & hellip ; ,",
No,2208,28688,0,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,"constraints on null values in relational databases vldb , 1981.0",bs goldstein,,
No,2208,31328,0,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,"buer managementin relational database systems gm sacco , m schkolnick acm transactions on database systems ,",,,
No,2208,34940,0,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,answering queries in relational databases 1983.0,"ad ` atri , m moscarini , n spyratos","proceedings of the 1983 acm sigmod international conference & hellip ; ,",
No,2208,45010,0,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,sqlj : java and relational databases g clossman,,,1998.0
No,2208,45957,0,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,â ?? on extending the relational database system,"rl haskin , ra lorie","proc . acm-sigmod int . conf . on management of data ,",
No,2208,46920,0,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,"on an algebra for historical relational databases proceedings of the international conference on management of & hellip ; ,","j cliord , a tansel",,
No,2208,48064,0,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,"accessing relational databases form the world wide web t nguyen , v srinivasan proc . acm sigmod conf . on the management of data , montreal , & hellip ; ,",,,
No,2208,49953,0,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,answermg queries m relational databases,"mm ad ` atn , n spyratos","proc a cm sigmod int conference on management of data , san",
No,2208,53584,0,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,"dynamic query interpretation in relational databases ad ` atri , p di felice , m moscarini proceedings of the sixth acm sigact-sigmod-sigart symposium & hellip ; ,",,,1987.0
No,2208,56484,0,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,"uxquery : building updatable xml views over relational databases v braganholo , s davidson , ca heuser",,,
No,2209,33175,0,"hippocratic databases r agrawal , j kiernan , r srikant , y xu",,vldb,2002.0,data and databases,"c databases , d warehouses , ae technology , ip",,
No,2211,56912,0,"parametric query optimization for linear and piecewise linear cost functions a hulgeri , s sudarshan",,vldb,2002.0,"parametric query optimization for distributed databases basd on load conditions proc . of comad intl. conf . on management of data ,","s ganguly , r krishnamurthy",,
No,2211,60613,0,"parametric query optimization for linear and piecewise linear cost functions a hulgeri , s sudarshan",,vldb,2002.0,parametric query optimization : a non-geometric approach svum rao 1999.0,,,
No,2211,63550,0,"parametric query optimization for linear and piecewise linear cost functions a hulgeri , s sudarshan",,vldb,2002.0,parametric query optimization : a geometric approach 1999.0,vgv prasad,,
No,2212,4298,0,streaming queries over streaming data 2002,"s chandrasekaran , m franklin",vldb,,continuous queries over data streams,"s balu , j widom",,
No,2212,29784,0,streaming queries over streaming data 2002,"s chandrasekaran , m franklin",vldb,,continuous queries over data streams 2001.0,"s babu , j widom","sigmod record ,",
No,2212,42372,0,streaming queries over streaming data 2002,"s chandrasekaran , m franklin",vldb,,"xpath queries on streaming data f peng , ss chawathe",,,
No,2212,50155,0,streaming queries over streaming data 2002,"s chandrasekaran , m franklin",vldb,,"processing of continuous queries over unlimited data streams e vossough , jr getta",,,
No,2212,52956,0,streaming queries over streaming data 2002,"s chandrasekaran , m franklin",vldb,,"xsq : streaming xpath queries f peng , ss chawathe",,,
No,2212,53137,0,streaming queries over streaming data 2002,"s chandrasekaran , m franklin",vldb,,efficient evaluation of xquery over streaming data proceedings of the 31th vldb,"x li , g agrawal",,
No,2213,19019,0,generic database cost models for hierarchical memory systems,"s manegold , p boncz , m kersten",vldb,2002.0,"concurrency control in hierarchical multidatabase systems s mehrotra , hf korth , a silberschatz the vldb journal the international journal on very large & hellip ; ,",,,1997.0
No,2213,26608,0,generic database cost models for hierarchical memory systems,"s manegold , p boncz , m kersten",vldb,2002.0,generalized search trees for database systems,"jm hellerstein , jf naughton , a pfeffer","vldb ,",1995.0
No,2213,56371,0,generic database cost models for hierarchical memory systems,"s manegold , p boncz , m kersten",vldb,2002.0,"amodel forhierarchical memory , '' a aggarwal , b alpern , ak chandra , m snir proc . 19th acm stoc ,",,,
No,2216,44600,0,re-tree : an efficient index structure for regular expressions,"c chan , m garofalakis , r rastogi",vldb,2002.0,"the sr-tree : an index structure for spatial searching n katayama , s satoh",,acm sigmod international conference on management of,
No,2218,52285,0,updates for structure indexes,"r kaushik , p bohannon , j naughton , p shenoy",vldb,2002.0,"an efficient index structure for string databases t kahveci , ak singh",,"vldb ,",2001.0
No,2220,6442,0,foundations of preferences in database systems w kieпling 2002,,vldb,,"transaction restarts in prolog database systems s acharya , gn buckley",,,
No,2220,9965,0,foundations of preferences in database systems w kieпling 2002,,vldb,,semantics based synchronization in database systems 1993.0,v krishnaswamy,,
No,2220,12263,0,foundations of preferences in database systems w kieпling 2002,,vldb,,query optimization in compressed database systems,"z chen , j gehrke , f korn",,
No,2220,16881,0,foundations of preferences in database systems w kieпling 2002,,vldb,,"research issues in spatial database systems o guenther , a buchmann sigmod-record , acm ,",,,
No,2220,19214,0,foundations of preferences in database systems w kieпling 2002,,vldb,,notes on database operating systems,jn gray,lecture notes in computer science .,
