label_str,ltable_id,rtable_id,label,id_x,title_x,manufacturer_x,price_x,id_y,title_y,manufacturer_y,price_y
No,1042,2478,0,1042,genuine fractals print pro 4.1 sharpener pro 2.0,onone software,,2478,onone software inc. gpp-55212 upg genuine fractals print pro 5 1u,,66.97
No,322,372,0,322,adobe premiere pro 2.0,adobe,849.0,372,adobe premiere pro cs3 upgrade,,308.99
No,1284,2402,0,1284,punch ! master landscape & home design,punch ! software,99.99,2402,punch software 41100 punch ! home design architectural series 18,punch software,118.99
No,137,42,0,137,netmanage rumba unix-hp edition v. 7.3 upgrade license 902453-006 ),netmanage,,42,910519-004 rumba as/400 edition v. 7.4 upgrade license 1 processor tier p10 c,,3223.26
No,930,355,0,930,adobe contribute cs3 [ mac ],adobe,149.0,355,adobe cs3 after effects,,1025.99
No,839,558,0,839,adobe photoshop cs3 extended,adobe,999.0,558,adobe cs3 design standard,,1243.99
No,991,836,0,991,instant immersion spanish audio deluxe,topics entertainment,39.95,836,topics entertainment instant immersion ingles audio deluxe,,17.55
No,1257,2587,0,1257,total 3d home & landscape design suite version 9,individual software,39.99,2587,3d home architect landscape v. 8by encore software,,26.36
No,981,3022,0,981,instant immersion italian v2 .0 ( large box ),topics entertainment,29.99,3022,instant immersion 33 languages,,47.36
No,950,183,0,950,apple logic pro 7.2 upgrade,apple,299.0,183,onone software qx-tools pro 7 upgrade,,69.17
No,602,954,0,602,adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,954,adobe dreamweaver cs3 upgrade,,205.99
No,654,3164,0,654,acrobat professional 8 ( windows ),adobe,273.0,3164,adobe flash cs3 professional complete package 1 user academic cd windows,,229.0
No,443,2853,0,443,microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0,2853,microsoft windows xp professional edition ( upgrade ),,199.99
No,781,3091,0,781,microsoft excel 2004 ( mac ),microsoft,229.99,3091,microsoft ( r ) word 2007,,109.99
No,837,986,0,837,adobe photoshop cs3 extended upgrade [ mac ],adobe,349.0,986,adobe photoshop cs3 for mac,,609.99
No,1258,107,0,1258,punch ! home design architectura series 18,punch ! software,129.99,107,24100 punch ! 5 in 1 home design complete package 1 user cd win,,36.28
No,1182,554,0,1182,onone software pxl smartscale windows and macintosh ),onone software,,554,onone software plug-in suite full,,393.68
No,502,108,0,502,symc backup exec sbs prm 11d win small business server,symantec,885.83,108,11105947 symantec backup exec 11d for windows small business server standard w / continu,,479.12
No,105,2143,0,105,instant immersion spanish ( audio book ),topics entertainment,,2143,instant immersion translator deluxe 2.0,,22.9
No,737,2860,0,737,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,2860,adobe illustrator cs3 ( mac ),,599.0
No,641,252,0,641,sims 2 nightlife expansion pack,aspyr media,34.99,252,aspyr sims 2 university expansion pack,,35.99
No,736,99,0,736,adobe creative suite cs3 production premium upgrade,adobe,799.0,99,19500220 adobe creative suite 3 design premium product upgrade package 1 user upgra,,1687.48
No,382,426,0,382,adobe production studio premium,adobe,1699.0,426,adobe cs3 production premium upgrade,,822.99
No,753,332,0,753,microsoft office & windows training professional,topics entertainment,49.95,332,microsoft virtual pc 7.0 windows xp home,,205.99
No,614,496,0,614,microsoft works suite 2006,microsoft,99.0,496,csdc namo webeditor suite 2006,,83.92
No,838,1517,0,838,computrace lojack for laptops 3 year license ( mac ),absolute software,99.95,1517,computrace lojack for laptops 1 year license ( win 2000 xp ),,49.95
No,1262,921,0,1262,adobe flash pro cs3 upgrade [ mac ],adobe,199.0,921,adobe cs3 production premium,,1749.99
No,528,3034,0,528,quickbooks simple start 2007,intuit,99.95,3034,quickbooks pro 2007 win,,192.26
No,879,1448,0,879,sony sound forge 9 boxed upgrade,sony media,232.05,1448,sony creative software sfas9000 sound forge audio studio 9,,53.97
No,1285,2656,0,1285,black & white platinum pack ( mac ),feral interactive,29.99,2656,intervideo windvd 8 platinum ( pc ),,59.99
No,1198,1070,0,1198,quickbooks point-of-sale basic 6.0,intuit,799.95,1070,quickbooks ( r ) point of sale 2007 : basic retail management 6.0 bundle,,1499.99
No,1330,2440,0,1330,onone essentials for adobe photoshop elements version 2 full,onone software,59.95,2440,onone software ele-10211 on1 essentials v. 1.0 for photoshop elements complete product graphics/designing 1 user complete product standard english pc mac,,50.97
No,354,3108,0,354,the universe ( win/mac ) ( jewel case ),fogware publishing,9.99,3108,total 3d home deluxe ( jewel case ) ( jce-th6 ),,9.59
No,917,2987,0,917,elementary advantage 2008,encore software,,2987,elementary school success deluxe 2006,,12.95
No,465,3043,0,465,adobe creative suite cs3 web standard upgrade [ mac ],adobe,399.0,3043,state standards grade 8,,9.49
No,653,2587,0,653,3d home architect home design deluxe version 9,encore,29.99,2587,3d home architect landscape v. 8by encore software,,26.36
No,945,3099,0,945,classification & ecology ( win/mac ) ( jewel case ),fogware publishing,9.99,3099,merriam-webster 's dictionary ( win/mac ) ( jewel case ) ( 10462 ),,9.59
No,1242,1061,0,1242,peachtree by sage premium accounting 2007,sage software,499.99,1061,sage software peachtree complete accounting 2007 software for windows tax & finance software,,249.95
No,749,582,0,749,retrospect 6.0 desktop mac,dantz,99.99,582,emc insignia retrospect server 6.0 for mac upgrade,,285.99
No,829,1117,0,829,avid liquid vs 7 software,avid technology,888.75,1117,software,,736.95
No,443,1828,0,443,microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0,1828,u84-00101 microsoft windows server 2003 for small business license 5 device cals ope,,303.9
No,1148,3003,0,1148,sibelius 4 professional edition,sibelius-software-ltd .,599.99,3003,adobe acrobat professional 7,,350.0
No,946,2093,0,946,the print shop 21 deluxe by broderbund,encore software,,2093,encore software 10691 the print shop 22 sb cs by the print shop,,25.97
No,382,1059,0,382,adobe production studio premium,adobe,1699.0,1059,sony media software acid music studio 7 software music production software,,69.95
No,772,331,0,772,adobe illustrator cs3 [ mac ],adobe,599.0,331,adobe indesign cs3 for mac,,725.99
No,370,1121,0,370,cosmi talking math & more for kids ( windows ),cosmi,,1121,learning quickbooks ( r ) for windows ( r ),,39.99
No,753,1007,0,753,microsoft office & windows training professional,topics entertainment,49.95,1007,microsoft academic microsoft office project 2003 professional,,176.99
No,945,3119,0,945,classification & ecology ( win/mac ) ( jewel case ),fogware publishing,9.99,3119,poetry fiction and drama ( win/mac ) ( jewel case ) ( 10172 ),,9.59
No,522,2818,0,522,microsoft visio standard 2007,microsoft,259.95,2818,microsoft windows vista business ( pc ),,299.99
No,1195,2402,0,1195,home design architect series 3000 v10 .0,punch ! software,149.95,2402,punch software 41100 punch ! home design architectural series 18,punch software,118.99
No,594,2620,0,594,corel wordperfect office x3 professional edition,corel,399.99,2620,sony vegas 6 video editing software professional editing software,sony-pictures-digital-entertainment,99.0
No,146,3194,0,146,microsoft mappoint 2006 standard edition,microsoft,299.0,3194,microsoft ( r ) project standard 2007,,349.95
No,823,3171,0,823,microsoft word 2004 upgrade ( mac ),microsoft,109.99,3171,microsoft ( r ) project standard 2007,,599.95
No,6,2154,0,6,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,2154,adobe after effects professional 7 software for windows effects software,,999.0
No,608,485,0,608,adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,485,adobe illustrator cs3 upgrade from freehand for mac,,206.99
No,1190,352,0,1190,punch ! professional home design,punch ! software,89.99,352,adobe cs3 flash professional,,724.99
No,642,986,0,642,adobe flash pro cs3 [ mac ],adobe,699.0,986,adobe photoshop cs3 for mac,,609.99
No,1321,2062,0,1321,instant immersion american sign language win/mac,topics entertainment,9.99,2062,instant immersion language lab deluxe edition,,14.9
No,592,371,0,592,adobe after effects cs3 upgrade,adobe,299.0,371,adobe photoshop cs3 for mac upgrade,,189.99
No,686,319,0,686,lego star wars ( dvd ) ( mac ),aspyr media,29.99,319,aspyr star wars battlefront mac os x,,45.99
No,1127,1088,0,1127,steinberg sequel ( pc or mac ) music creation & performance software,steinberg,129.0,1088,sony media software super duper music looper software music production software,sony-media-software,19.95
No,145,286,0,145,microsoft virtual pc for mac 7.0 with windows 2000,microsoft,249.99,286,microsoft windows xp home edition sp2 retail box,,199.99
No,1177,915,0,1177,microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,915,microsoft office 2004 std upgrade,,219.99
No,781,3194,0,781,microsoft excel 2004 ( mac ),microsoft,229.99,3194,microsoft ( r ) project standard 2007,,349.95
No,531,1828,0,531,microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,1828,u84-00101 microsoft windows server 2003 for small business license 5 device cals ope,,303.9
No,474,3190,0,474,microsoft asp net web matrix,microsoft,30.0,3190,microsoft ( r ) mappoint ( r ) 2006,,249.99
No,654,2688,0,654,acrobat professional 8 ( windows ),adobe,273.0,2688,sony vegas7 .0 + dvd editing software with sound forge 8 for windows professional editing software,,549.95
No,802,2247,0,802,final draft 7/syd field 's screenwriting workshop dvd bundle,final draft,249.99,2247,final-draft final draft 7 screen writing software mac/win screen writing software,,249.95
No,248,2818,0,248,microsoft windows small business server cal 2003 license pack 20 client addpack device,microsoft software,,2818,microsoft windows vista business ( pc ),,299.99
No,532,1108,0,532,quickbooks pro 2007 for mac ( mac ),intuit,199.95,1108,quickbooks ( r ) point of sale 2007 : basic retail management 6.0,,799.99
No,620,580,0,620,adobe premiere pro cs3,adobe,799.0,580,adobe dreamweaver cs3 academic,adobe-education-box,195.99
No,267,508,0,267,adobe photoshop elements 5.0 / premier elements 3.0 [ lb ],adobe,149.99,508,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99
No,866,2998,0,866,system care professional,avanquest,49.95,2998,orgchart professional 1.3,,39.95
No,791,1118,0,791,hoyle kids ' games jc,encore,9.99,1118,hoyle ( r ) card games 2007,,19.99
No,1055,2345,0,1055,high school advantage 2007,encore software,29.95,2345,encore software 12371 encore middle school advantage 2008 training/wbt pc,,33.97
No,1284,107,0,1284,punch ! master landscape & home design,punch ! software,99.99,107,24100 punch ! 5 in 1 home design complete package 1 user cd win,,36.28
No,751,3151,0,751,project x project management software,marware,199.95,3151,graphics software,,99.92
No,944,3167,0,944,registry mechanic by encore software,encore software,46.52,3167,software,,46.99
No,1287,2920,0,1287,punch ! 5 in 1 home design,punch ! software,39.99,2920,punch software professional home design platinum version 10,,99.99
No,515,1153,0,515,instant immersion spanish deluxe 2.0,topics entertainment,49.99,1153,photo explosion deluxe ( r ) 2.0,,49.99
No,299,2964,0,299,wacky farm,casual arcade,19.95,2964,wacky farm,,8.95
No,268,3114,0,268,world of rainbow fish,global-software-publishing,19.99,3114,world of wild cats,,8.95
No,604,2206,0,604,microsoft office small business 2007 full version,microsoft,449.95,2206,microsoft office 2004 software suite oem mac apple & mac software,,239.95
No,597,452,0,597,adobe creative suite cs3 design premium [ mac ],adobe,1799.0,452,adobe cs3 production premium upsell,,1234.99
No,1241,3025,0,1241,quicken legal business pro 2007,nolo press,79.99,3025,individual software business planmaker pro 2008 ( pc ),,39.99
No,571,3171,0,571,microsoft visio standard 2007 version upgrade,microsoft,129.95,3171,microsoft ( r ) project standard 2007,,599.95
No,1264,1052,0,1264,punch ! professional home design suite,punch ! software,69.99,1052,punch software 25100 punch ! master landscape & home design architectural 1 user ( s ) pc,,45.97
No,662,1706,0,662,microsoft windows terminal server 2003 client additional license for users - 5 user,microsoft,669.0,1706,12031 novanet media/client server v. 10 license 3 additional servers linux,,484.94
No,827,2889,0,827,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,2889,steinberg studio case 2 music production system educational discount music production software,,164.95
No,208,60,0,208,wasp bar code wasp bar code labeler complete package 3 users std cd -,wasp technologies,,60,04l1671 ibm websphere mq link for r/3 v. 1.2 complete package 1 server cd -,,12567.39
No,309,251,0,309,family tree maker version 16 deluxe,encore,69.95,251,encore inc family tree maker version 16 collectors edition,,85.07
No,531,1137,0,531,microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,1137,microsoft windows vista business upgrade license 1 pc english,,168.99
No,418,1584,0,418,essential business tools 2.0,valusoft,19.99,1584,emedia essential bass guitar dvd,,16.95
No,21,169,0,21,world book encyclopedia 2006,topics entertainment,19.99,169,tri synergy inc oxford world encyclopedia,,16.31
No,910,1678,0,910,adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,1678,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009,,1482.0
No,54,415,0,54,allume boost xp for windows,smith-micro-software,29.99,415,abacus scrapbook for windows,,26.14
No,1329,1475,0,1329,instant immersion translator deluxe 2.0,topics entertainment,49.99,1475,instant immersion japanese ( audio book ) ( audio book ),,19.95
No,183,2105,0,183,jumpstart reading with karaoke,knowledge adventure,29.99,2105,jumpstart phonics ( jc ),,9.9
No,251,1828,0,251,microsoft crm small business ed cal 3.0 license pack user cal,microsoft software,9929.0,1828,u84-00101 microsoft windows server 2003 for small business license 5 device cals ope,,303.9
No,481,1168,0,481,art explosion t-shirt factory deluxe 3.0,nova development,29.99,1168,art explosion ( r ) 800000,,79.99
No,1253,1501,0,1253,reel deal casino shuffle master edition,phantom efx,19.99,1501,reel deal casino quest ( win 95 98 me 2000 xp ),,19.95
No,823,2818,0,823,microsoft word 2004 upgrade ( mac ),microsoft,109.99,2818,microsoft windows vista business ( pc ),,299.99
No,584,1514,0,584,microsoft windows vista business full version [ dvd ],microsoft,299.95,1514,microsoft windows vista home basic upgrade ( pc ),,99.99
No,557,1166,0,557,adobe creative suite cs3 production premium,adobe,1699.0,1166,sony vegas 7 + dvd production suite software full version video editing and dvd creation,,426.0
