label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
Yes,19,33793,1,19,mining generalized association rules vldb,"r srikant , r agrawal",,1995.0,33793,"mining generalized association rules . [ p : 407 ] in : proceedings of the 21 stvery large data bases r srikant , r agrawal zurich , switzerland ,",,,
Yes,1781,45168,1,1781,the cubetree storage organization 1998,"n roussopoulos , y kotidis",vldb,,45168,the cubetree storage organization 1998.0,"n roussopoulos , y kotidis","vldb ,",
Yes,1293,57866,1,1293,"size separation spatial join n koudas , k sevcik sigmod conference",,,1997.0,57866,"size separation spatial join . computer systems research institute csri-tr-352 . university o ] toronto , october","n koudas , kc sevcik",,
Yes,1471,12302,1,1471,"semantic compression and pattern extraction with fascicles h jagadish , j madar , r ng vldb 1999",,,,12302,semantic compression and pattern extraction with fascicles,"rt ng , hv jagadish , j madar","proc int conf on very large databases ,",
Yes,2189,97,1,2189,"comparing data streams using hamming norms ( how to zero in ) g cormode , m datar , p indyk , s muthukrishnan",,vldb,2002.0,97,comparing data streams using hamming norms ( how to zero in ) 2003.0,"g cormode , m datar , p indyk , s muthukrishnan","ieee transactions on knowledge and data engineering ,",
Yes,1707,54528,1,1707,"energy efficient indexing on air t imielinski , s viswanathan , b badrinath 1994",,sigmod conference,,54528,"energy efficientindexingonair t imielinski , s viswanathan , br badrinath proc . of1994acm",,,
Yes,818,58429,1,818,the database group at university of hagen ( fernuniversitaet ),"g schlageter , t berkel , e heuel , s mittrach , a scherer , w wilkes",sigmod record,1995.0,58429,"the database group at university of hagen g schlageter , t berkel , e heuel , s mittrach , a",,"acm sigmod record ,",1995.0
Yes,2413,63120,1,2413,"using extended feature objects for partial similarity retrieval s berchtold , d keim , h kriegel vldb j.",,,1997.0,63120,"using extended feature objects for partial similarity retrieval the vldb journal the international journal on very large & hellip ; ,","s berchtold , da keim , hp kriegel",,1997.0
Yes,1750,14067,1,1750,"scalable sweeping-based spatial join l arge , o procopiuc , s ramaswamy , t suel , j vitter vldb 1998",,,,14067,jeffrey . s. vitter . scalable sweeping-based spatial join proceedings of the 24th vldb,"l arge , o procopiuc , s ramaswamy , t suel",,
Yes,536,38251,1,536,partial results for online query processing 2002,"v raman , j hellerstein",sigmod conference,,38251,partial results for online query processing 2002.0,r vijayshankar,,
Yes,2332,14778,1,2332,"data mining with optimized two-dimensional association rules t fukuda , y morimoto , s morishita , t tokuyama acm trans . database syst . 2001",,,,14778,"data mining with optimized two-dimensional association rules acm transactions on database systems ,","t fukuda , y morimoto , s morishita , t tokuyama",,2001.0
Yes,1837,21823,1,1837,of objects and databases : a decade of turmoil,"m carey , d dewitt",vldb,1996.0,21823,"of objects and databases : a decade of turmoil [ z ] jc michael , jd david",,,1996.0
Yes,2045,55313,1,2045,commercial use of database technology h schіning,,vldb,2003.0,55313,commercial use of database technology 2003.0,h schoening,"vldb ,",
Yes,1419,41109,1,1419,"birch : an efficient data clustering method for very large databases t zhang , r ramakrishnan , m livny sigmod conference 1996",,,,41109,birch : an efficient data clustering method for very large databases 1998.0,tzrrm livny,,
Yes,732,17084,1,732,locally adaptive dimensionality reduction for indexing large time series databases sigmod conference,"e keogh , k chakrabarti , s mehrotra , m pazzani",,2001.0,17084,"mehrotra ( 2001 ) locally adaptive dimensionality reduction for similarity search in large time series e keogh , k chakrabarti , m pazzani",,,
Yes,438,57520,1,438,semantic interoperability in global information systems : a brief introduction to the research area and the special section,"a ouksel , a sheth",sigmod record,1999.0,57520,"a brief introduction to the research area and the special section sigmod record ,","a ouksel , a sheth",,1999.0
Yes,2533,18136,1,2533,"sleepers and workaholics : caching strategies in mobile environments d barbarс , t imielinski",,vldb j.,1995.0,18136,sleepers andworkaholicscaching strategiesinmobile environments,"d barbara , t imielinski",proc . of acm sigmod int . conf . on management of,
Yes,1876,27116,1,1876,"logical and physical versioning in main memory databases r rastogi , s seshadri , p bohannon , d leinbaugh , a silberschatz , s sudarshan 1997",,vldb,,27116,"logical and physical versioning in main memory databases r rastogi , s seshadri , p bohannon , dw leinbaugh , a proceedings of the 23rd international conference on very & hellip ; ,",,,1997.0
Yes,2538,27667,1,2538,an introduction to spatial database systems vldb j. 1994,r gќting,,,27667,"an introduction to spatial database system r gunting proceedings for the international conference on very large & hellip ; ,",,,
Yes,1715,5776,1,1715,"fine-grained sharing in a page server oodbms m carey , m franklin , m zaharioudakis sigmod conference 1994",,,,5776,"fine-grained sharing in page server database systems m carey , m franklin , m zaharioudakis",,"proc . acm sigmod conf ,",
Yes,1558,46017,1,1558,"incremental maintenance for materialized views over semistructured data s abiteboul , j mchugh , m rys , v vassalos , j wiener vldb",,,1998.0,46017,incremental maintenance for materialized views over semistructured data,"sa t jason mchught , mrv vassalod , jl wienert",,
Yes,831,63149,1,831,"the third manifesto h darwen , c date 1995",,sigmod record,,63149,"the third manifesto ( 1995 ) h darwen , cj date acm sigmod record ,",,,
Yes,1311,19465,1,1311,the bucky object-relational benchmark ( experience paper ) 1997,"m carey , d dewitt , j naughton , m asgarian , p brown , j gehrke , d shah",sigmod conference,,19465,"ã cents â ? ¬ å?the bucky object relational benchmark , '' proceedings of the sigmod conference on management of data , & hellip ; ,","mj carey , dj dewitt , jf naughton , m asgarian , p",,
Yes,1055,4066,1,1055,supporting incremental join queries on ranked inputs vldb 2001,"a natsev , y chang , j smith , c li , j vitter",,,4066,"supporting incremental join queries on ranked inputs a natsev , yc chang , jr smith , cs li , js vitter vldb ,",,,2001.0
Yes,2256,22756,1,2256,"space optimization in deductive databases d srivastava , s sudarshan , r ramakrishnan , j naughton 1995",,acm trans . database syst .,,22756,"space optimization in deductive databases a baltrunas , d srivastava , s sudarshan , r",,"acm transactions on database systems ,",1995.0
Yes,1171,36798,1,1171,random sampling for histogram construction : how much is enough ? sigmod conference,"s chaudhuri , r motwani , v narasayya",,1998.0,36798,"random sampling for histogram construction : how much is enough ? r motwani , s chaudhuri , v narasayya",,,1998.0
Yes,1329,6261,1,1329,beyond market baskets : generalizing association rules to correlations 1997,"s brin , r motwani , c silverstein",sigmod conference,,6261,"beyond market : generalizing association rules to correlations s brin , r motwani , c silverstein",,"processing of the acm sigmod conference ,",
Yes,1530,23431,1,1530,spatial hash-joins 1996,"m lo , c ravishankar",sigmod conference,,23431,"spatial hash-joins , acm sigmod intl","ml lo , cv ravishankar","conference on management of data ,",
Yes,2445,41457,1,2445,efficient similarity search for market basket data vldb j.,"a nanopoulos , y manolopoulos",,2002.0,41457,"efficient similarity search for market basket data a nanopoulos , y manolopoulos the vldb journal the international journal on very large & hellip ; ,",,,2002.0
Yes,788,15253,1,788,"efficient and extensible algorithms for multi query optimization p roy , s seshadri , s sudarshan , s bhobe",,sigmod conference,2000.0,15253,"efficient and extensible algorithms for multi query optimization d quass , a gupta , i mumick , j widom acm sigmod , may ,",,,
Yes,992,14749,1,992,"recent design trade-offs in sql3 n mattos , l demichiel sigmod record 1994",,,,14749,"recent design trade-offs in sql3 n mattos , lg demichiel",,"sigmod record ,",1994.0
Yes,4,4991,1,4,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ) 2002,,,,4991,"report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ) sigmod record ,",j hammer,,2002.0
Yes,2286,11963,1,2286,a performance study of four index structures for set-valued attributes of low cardinality,"s helmer , g moerkotte",vldb j.,2003.0,11963,"a study of four index structures for set-valued attributes of low cardinality s helmer , g moerkotte",,,
Yes,2126,35665,1,2126,"maintaining data privacy in association rule mining s rizvi , j haritsa vldb",,,2002.0,35665,maintaing data privacy in association rule mining proceedings of the 28th international conference on very,"sj rizvi , jr haritsa",,
Yes,1348,21618,1,1348,"optimizing multi-feature queries for image databases u gќntzer , w balke , w kieпling 2000",,vldb,,21618,optimizing multi-feature queries for image databases wt balke,,,
Yes,2527,14467,1,2527,orthogonally persistent object systems vldb j.,"m atkinson , r morrison",,1995.0,14467,"orthogonally persistent systems the vldb journal ,","mp atkinson , r morrison",,
Yes,2298,30689,1,2298,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin",,acm trans . database syst .,1994.0,30689,"on completeness of historical relational data models j clifford , a croker , a tuzhilin",,"acm transactions on database systems ,",
Yes,788,30456,1,788,"efficient and extensible algorithms for multi query optimization p roy , s seshadri , s sudarshan , s bhobe",,sigmod conference,2000.0,30456,efficient and extensible algorithms for multi query optimization,"p roy , s seshadri , s sudarshan , s bhobe",,
Yes,2519,25395,1,2519,query processing and optimization in oracle rdb 1996,"g antoshenkov , m ziauddin",vldb j.,,25395,"query processing and optimization in rdb g antoshnekov , m ziauddin",,"vldb journal ,",
Yes,1382,53775,1,1382,data warehousing and olap for decision support ( tutorial ),,,1997.0,53775,"data warehousing and olap technology s chaudhuri , u dayal sigmod record ,",,,
Yes,1876,34808,1,1876,"logical and physical versioning in main memory databases r rastogi , s seshadri , p bohannon , d leinbaugh , a silberschatz , s sudarshan 1997",,vldb,,34808,logical and physical versioning in main memory databases s sudarshan,,,
Yes,164,60577,1,164,from nested-loop to join queries in oodb vldb,"h steenhagen , p apers , h blanken , r by",,1994.0,60577,"rolf a. de . by . from nested-loop to join queries in oodb hj steenhage , pmg apers , hm blanken",,"proceeding of the 20 thvldb conference ,",
Yes,2369,24983,1,2369,type-checking oql queries in the odmg type systems,s alagic,acm trans . database syst .,1999.0,24983,"type-checking oql queries in the odmg type systems acm transactions on database systems ,",s alagic,,1999.0
Yes,1480,38661,1,1480,a critique of ansi sql isolation levels sigmod conference,"h berenson , p bernstein , j gray , j melton , e o'neil , p o'neil",,1995.0,38661,"p. oneil a critique of ansi sql isolation levels proceedings of the 1995 acm sigmod international conference & hellip ; ,","h berenson , p bernstein , j gray , j melton",,
Yes,2486,54050,1,2486,"progressive evaluation of nested aggregate queries k tan , c goh , b ooi 2000",,vldb j.,,54050,"progressive evaluation of nested aggregate queries kl tan , ch goh , bc ooi 2000.0",,"the vldb journal the international journal on very large & hellip ; ,",
Yes,540,38576,1,540,workshop on workflow management in scientific and engineering applications - report 1997,,,,38576,"the wasa approach to workflow management for scientific applications g vossen , m weske",,,
Yes,2318,13064,1,2318,improving database design through the analysis of relationships acm trans . database syst .,"d dey , v storey , t barron",,1999.0,13064,"improving database design through the analysis of relationships acm transactions on database systems , 1999.0","d dey , vc storey , tm barron",,
