label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
No,829,873,0,829,materialized view selection for multidimensional datasets 1998,"jeffrey f. naughton , amit shukla , prasad deshpande",vldb,,873,"automated selection of materialized views and indexes in sql databases sanjay agrawal , surajit chaudhuri , vivek r. narasayya 2000",,very large data bases,
No,1496,377,0,1496,"secure transaction processing in firm real-time database systems binto george , jayant r. haritsa sigmod conference",,,1997.0,377,"enhancing external consistency in real-time transactions kwei-jay lin , ching-shan peng 1996",,acm sigmod record,
No,629,865,0,629,a nanotechnology-based approach to data storage vldb,"b. gotsmann , a. dholakia , g. cherubini , walter häberle , h. pozidis , michel despont , richard stutz , p. bächtold , c. hagleitner , t. r. albrecht , hugo e. rothuizen , gerd k. binnig , d. jubin , a. pantazi , m. a. lantz , e. eleftheriou , urs dürig , t. loeliger , peter vettiger , d. wiesmann , ute drechsler",,2003.0,865,a case-based approach to information integration very large data bases 2000,"maurizio panti , luca spalazzi , alberto giretti",,
No,2470,1239,0,2470,editorial richard t. snodgrass,,acm trans . database syst .,2001.0,1239,guest editorial alon y. halevy,,the vldb journal -- the international journal on very large data bases,2002.0
No,147,1651,0,147,"an algebraic approach to static analysis of active database rules jennifer widom , elena baralis 2000",,acm trans . database syst .,,1651,"static analysis techniques for predicting the behavior of active database rules alexander aiken , joseph m. hellerstein , jennifer widom 1995",,acm transactions on database systems ( tods ),
Yes,291,1313,1,291,a fast index for semistructured data,"brian cooper , gísli r. hjaltason , michael j. franklin , neal sample , moshe shadmon",vldb,2001.0,1313,a fast index for semistructured data,"brian cooper , neal sample , michael j. franklin , gisli r. hjaltason , moshe shadmon",very large data bases,2001.0
No,320,2211,0,320,"coloring away communication in parallel query optimization rajeev motwani , waqar hasan vldb 1995",,,,2211,including group-by in query optimization 1994,"surajit chaudhuri , kyuseok shim",very large data bases,
No,2520,1951,0,2520,data mining with optimized two-dimensional association rules,"takeshi tokuyama , yasuhiko morimoto , shinichi morishita , takeshi fukuda",acm trans . database syst .,2001.0,1951,mining quantitative association rules in large relational tables international conference on management of data 1996,"ramakrishnan srikant , rakesh agrawal",,
No,1965,1472,0,1965,"a non-uniform data fragmentation strategy for parallel main-menory database systems nick bassiliades , ioannis p. vlahavas vldb 1995",,,,1472,"managing intra-operator parallelism in parallel database systems manish mehta , david j. dewitt very large data bases",,,1995.0
No,946,865,0,946,information integration and xml in ibm 's db2 vldb 2002,patricia g. selinger,,,865,a case-based approach to information integration very large data bases 2000,"maurizio panti , luca spalazzi , alberto giretti",,
No,448,238,0,448,"report on the first international workshop an efficient web-based information systems omar boucelma , zoé lacroix sigmod record",,,2003.0,238,report on the 5th international workshop on knowledge representation meets databases ( krdb ' 98 ) 1998,"alex borgida , vinay k. chaudhri , martin staudt",acm sigmod record,
No,1463,1699,0,1463,towards an effective calculus for object query languages sigmod conference 1995,"david maier , leonidas fegaras",,,1699,a hypertext query language for images,li yang,acm sigmod record,1994.0
No,1105,1854,0,1105,pixel-oriented database visualizations 1996,daniel a. keim,sigmod record,,1854,"delaunay : a database visualization system isabel f. cruz , m. averbuch , wendy t. lucas , melissa radzyminski , kirby zhang",,international conference on management of data,1997.0
No,2302,1427,0,2302,"a logical foundation for deductive object-oriented databases mengchi liu , tok wang ling , gillian dobbie acm trans . database syst . 2002",,,,1427,"the hcc-tree : an efficient index structure for object oriented databases b. sreenath , s. seshadri 1994",,very large data bases,
No,2261,1825,0,2261,"efficient maintenance of materialized mediated views james j. lu , guido moerkotte , joachim schü , v. s. subrahmanian sigmod conference",,,1995.0,1825,"efficient view maintenance at data warehouses d. agrawal , a. el abbadi , a. singh , t. yurek 1997",,international conference on management of data,
No,1832,580,0,1832,advances in databases and information systems ( adbis ) 2002,"albertas caplinskas , johann eder , olegas vasilecas",sigmod record,,580,"an introduction to deductive database languages and systems kotagiri ramamohanarao , james harland 1994",,the vldb journal -- the international journal on very large data bases,
No,1952,892,0,1952,rolex : relational on-line exchange with xml 2003,"pradeep shenoy , xin dong , henry f. korth , philip bohannon , p. p. s. narayan , chengkai li , sumit ganguly",sigmod conference,,892,"agora : living with xml and relational ioana manolescu , daniela florescu , donald kossmann , florian xhumari , dan olteanu very large data bases",,,2000.0
Yes,2044,129,1,2044,keynote address,larry ellison,sigmod conference,1995.0,129,keynote address larry j. ellison international conference on management of data 1995,,,
No,525,1758,0,525,"tigukat : a uniform behavioral objectbase management system randal j. peters , m. tamer özsu , boman irani , adriana muñoz , anna lipka , duane szafron vldb j. 1995",,,,1758,"lore : a database management system for semistructured data jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom acm sigmod record",,,1997.0
No,2424,622,0,2424,"agents , turst , and information access on the semantic web timothy w. finin , anupam joshi 2002",,sigmod record,,622,the &#961; operator : discovering and ranking associations on the semantic web acm sigmod record 2002,"kemafor anyanwu , amit sheth",,
No,1972,1945,0,1972,binding propagation in disjunctive databases vldb 1998,sergio greco,,,1945,tail recursion elimination in deductive databases acm transactions on database systems ( tods ),kenneth a. ross,,1996.0
No,924,765,0,924,user-adaptive exploration of multidimensional data 2000,sunita sarawagi,vldb,,765,"xmdvtool : visual interactive data exploration and trend discovery of high-dimensional data sets elke a. rundensteiner , matthew o. ward , jing yang , punit r. doshi international conference on management of data 2002",,,
No,742,1938,0,742,the araneus web-base management system sigmod conference,"giansalvatore mecca , paolo merialdo , alessandro masci , paolo atzeni , giuseppe sindoni",,1998.0,1938,"using the calanda time series management system werner dreyer , angelika kotz dittrich , duri schmidt 1995",,international conference on management of data,
No,612,1498,0,612,optimization techniques for queries with expensive methods joseph m. hellerstein acm trans . database syst . 1998,,,,1498,"join queries with external text sources : execution and optimization techniques surajit chaudhuri , umeshwar dayal , tak w. yan",,international conference on management of data,1995.0
No,1468,1097,0,1468,minimization of tree pattern queries,"sihem amer-yahia , divesh srivastava , laks v. s. lakshmanan , sungran cho",sigmod conference,2001.0,1097,optimization of queries with user-defined predicates very large data bases 1996,"surajit chaudhuri , kyuseok shim",,
No,708,56,0,708,from the guest editors - special section on data management issues in mobile computing 1995,"margaret h. dunham , abdelsalam helal",sigmod record,,56,data management issues in electronic commerce m. tamer &#214; zsu,,international conference on management of data,1999.0
No,1421,1744,0,1421,critical database technologies for high energy physics 1997,"david m. malon , edward n. may",vldb,,1744,"virtual database technology ashish gupta , venky harinarayan , anand rajaraman 1997",,acm sigmod record,
No,215,535,0,215,"dimensionality reduction for similarity searching in dynamic databases ambuj k. singh , kothuri venkata ravi kanth , divyakant agrawal sigmod conference",,,1998.0,535,"locally adaptive dimensionality reduction for indexing large time series databases kaushik chakrabarti , eamonn keogh , sharad mehrotra , michael pazzani acm transactions on database systems ( tods )",,,2002.0
No,2452,2036,0,2452,"temporal conditions and integrity constraints in active database systems ouri wolfson , a. prasad sistla sigmod conference 1995",,,,2036,"capturing both types and constraints in data integration michael benedikt , chee-yong chan , wenfei fan , juliana freire , rajeev rastogi international conference on management of data",,,2003.0
No,2500,2267,0,2500,"an overview of db2 parallel edition walter g. wilson , ambuj goyal , sriram padmanabhan , gilles fecteau , anant jhingran , chaitanya k. baru , hui-i hsiao sigmod conference",,,1995.0,2267,an overview of repository technology,"philip a. bernstein , umeshwar dayal",very large data bases,1994.0
No,1389,1399,0,1389,"tuple routing strategies for distributed eddies feng tian , david j. dewitt vldb 2003",,,,1399,caching strategies for data-intensive web sites,"khaled yagoub , daniela florescu , val &#233; rie issarny , patrick valduriez",very large data bases,2000.0
No,973,1915,0,973,the ccube constraint object-oriented database system sigmod conference,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",,1999.0,1915,converting relational to object-oriented databases 1997,joseph fong,acm sigmod record,
No,2284,59,0,2284,ominisearch : a method for searching dynamic content on the web 2001,"henrique paques , ling liu , david buttler , calton pu",sigmod conference,,59,a layered architecture for querying dynamic web content 1999,"hasan davulcu , juliana freire , michael kifer , i. v. ramakrishnan",international conference on management of data,
No,2561,1318,0,2561,"a general techniques for querying xml documents using a relational database system stratis viglas , eugene j. shekita , rajasekar krishnamurthy , jayavel shanmugasundaram , jeffrey f. naughton , jerry kiernan , igor tatarinov 2001",,sigmod record,,1318,vxmlr : a visual xml-relational database system 2001,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,
