label_str,ltable_id,rtable_id,label,title_x,authors_x,venue_x,year_x,title_y,authors_y,venue_y,year_y
No,2346,2087,0,"adaptive index structures yufei tao , dimitris papadias vldb 2002",,,,"d ( k ) - index : an adaptive structural summary for graph-structured data qun chen , andrew lim , kian win ong",,international conference on management of data,2003.0
No,2358,1327,0,the challenge of process data warehousing,"matthias jarke , jörg köller , thomas list",vldb,2000.0,"warehousing workflow data : challenges and opportunities angela bonifati , fabio casati , umeshwar dayal , ming-chien shan 2001",,very large data bases,
No,2359,913,0,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems opher etzion sigmod record,,,1999.0,"report on the first international workshop on efficient web-based information systems zo &#233; lacroix , omar boucelma acm sigmod record",,,2003.0
No,2364,280,0,materialized view selection and maintenance using multi-query optimization sigmod conference 2001,"krithi ramamritham , hoshi mistry , prasan roy , s. sudarshan",,,"materialized view and index selection tool for microsoft sql server 2000 sanjay agrawal , surajit chaudhuri , vivek narasayya 2001",,international conference on management of data,
No,2367,199,0,"similarity query processing using disk arrays apostolos papadopoulos , yannis manolopoulos sigmod conference 1998",,,,"query processing techniques for arrays arunprasad p. marathe , kenneth salem",,international conference on management of data,1999.0
No,2367,1023,0,"similarity query processing using disk arrays apostolos papadopoulos , yannis manolopoulos sigmod conference 1998",,,,"improving adaptable similarity query processing by using approximations mihael ankerst , bernhard braunm &#252; ller , hans-peter kriegel , thomas seidl very large data bases",,,1998.0
No,2369,76,0,"selectivity estimation in spatial databases viswanath poosala , sridhar ramaswamy , swarup acharya sigmod conference 1999",,,,"spatial join selectivity using power laws christos faloutsos , bernhard seeger , agma traina , caetano traina , jr.",,international conference on management of data,2000.0
No,2369,1021,0,"selectivity estimation in spatial databases viswanath poosala , sridhar ramaswamy , swarup acharya sigmod conference 1999",,,,selectivity estimation in extensible databases - a neural network approach,"m. seetha lakshmi , shaoyu zhou",very large data bases,1998.0
No,2369,1271,0,"selectivity estimation in spatial databases viswanath poosala , sridhar ramaswamy , swarup acharya sigmod conference 1999",,,,one-dimensional and multi-dimensional substring selectivity estimation the vldb journal -- the international journal on very large data bases 2000,"h. v. jagadish , olga kapitskaia , raymond t. ng , divesh srivastava",,
No,2371,917,0,editorial richard t. snodgrass 2001,,acm trans . database syst .,,"editorial peter apers , stefano ceri , richard snodgrass 2002",,the vldb journal -- the international journal on very large data bases,
No,2371,1178,0,editorial richard t. snodgrass 2001,,acm trans . database syst .,,guest editorial matthias jarke the vldb journal -- the international journal on very large data bases 1998,,,
No,2371,2184,0,editorial richard t. snodgrass 2001,,acm trans . database syst .,,"guest editorial vijay atluri , anupam joshi , yelena yesha the vldb journal -- the international journal on very large data bases 2003",,,
No,2375,1021,0,"database de-centralization - a practical approach césar a. galindo-legaria , eirik dahle , tor didriksen 1995",,vldb,,selectivity estimation in extensible databases - a neural network approach,"m. seetha lakshmi , shaoyu zhou",very large data bases,1998.0
No,2381,1945,0,belief reasoning in mls deductive databases hasan m. jamil sigmod conference 1999,,,,tail recursion elimination in deductive databases acm transactions on database systems ( tods ),kenneth a. ross,,1996.0
No,2386,2119,0,data extraction and transformation for the data warehouse cass squire sigmod conference,,,1995.0,lineage tracing for general data warehouse transformations the vldb journal -- the international journal on very large data bases,"y. cui , j. widom",,2003.0
No,2389,1521,0,"niagaracq : a scalable continuous query system for internet databases yuan wang , feng tian , david j. dewitt , jianjun chen 2000",,sigmod conference,,semint : a system prototype for semantic integration in heterogeneous databases international conference on management of data 1995,"wen-syan li , chris clifton",,
No,2391,334,0,reminiscences on influential papers sigmod record,"kenneth a. ross , beng chin ooi , frank neven",,2003.0,reminiscences in influential papers 1998,richard snodgrass,acm sigmod record,
No,2395,480,0,"webdb ' 98 : international workshop on the web and databases alberto o. mendelzon , paolo atzeni 1998",,sigmod record,,report on ngits ' 99 : the fourth international workshop on next generation information technologies and systems opher etzion acm sigmod record 1999,,,
No,2395,2210,0,"webdb ' 98 : international workshop on the web and databases alberto o. mendelzon , paolo atzeni 1998",,sigmod record,,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ) acm sigmod record 2003,"hans j. lenz , panos vassiliadis , manfred jeusfeld , martin staudt",,
No,2399,608,0,"evolution and change in data management - issues and directions kathleen hornsby , heidi gregersen , lex wedemeijer , tomi männistö , john f. roddick , florida estrella , federica mandreoli , marlon dumas , lina al-jadir , enric mayol , leopoldo e. bertossi , jens lufter sigmod record 2000",,,,"special section on semantic web and data management robert meersman , amit sheth",,acm sigmod record,2002.0
No,2409,49,0,"efficient exploration of large scientific databases gustavo alonso , etzard stolte vldb",,,2002.0,efficient geometry-based similarity search of 3d spatial databases,daniel a. keim,international conference on management of data,1999.0
No,2409,1471,0,"efficient exploration of large scientific databases gustavo alonso , etzard stolte vldb",,,2002.0,an efficient algorithm for mining association rules in large databases very large data bases,"ashoka savasere , edward omiecinski , shamkant b. navathe",,1995.0
No,2409,1571,0,"efficient exploration of large scientific databases gustavo alonso , etzard stolte vldb",,,2002.0,"fast algorithms for universal quantification in large databases goetz graefe , richard l. cole",,acm transactions on database systems ( tods ),1995.0
No,2410,1742,0,"a predicate-based caching scheme for client-server database architectures julie basu , arthur m. keller",,vldb j.,1996.0,"aries/csa : a method for database recovery in client-server architectures c. mohan , inderpal narang international conference on management of data 1994",,,
No,2410,1933,0,"a predicate-based caching scheme for client-server database architectures julie basu , arthur m. keller",,vldb j.,1996.0,highly concurrent cache consistency for indices in client-server database systems 1997,"markos zaharioudakis , michael j. carey",international conference on management of data,
No,2414,104,0,hypergraph based reorderings of outer join queries with complex predicates sigmod conference 1995,"gautam bhargava , balakrishna r. iyer , piyush goel",,,optimization of queries with user-defined predicates,"surajit chaudhuri , kyuseok shim",acm transactions on database systems ( tods ),1999.0
No,2416,2040,0,"filtering with approximate predicates hector garcia-molina , narayanan shivakumar , chandra chekuri 1998",,vldb,,stream processing of xpath queries with predicates international conference on management of data,"ashish kumar gupta , dan suciu",,2003.0
No,2420,1496,0,"an adaptive hybrid server architecture for client caching odbmss m. tamer özsu , kaladhar voruganti , ronald c. unrau",,vldb,1999.0,upsizing form file server to client server architectures corporate the access team microsoft international conference on management of data 1995,,,
No,2421,1150,0,"integrating temporal , real-time , and active databases john a. stankovic , krithi ramamritham , ming xiong , rajendran m. sivasankaran , donald f. towsley sigmod record 1996",,,,coalescing in temporal databases,"michael h. b &#246; hlen , richard thomas snodgrass , michael d. soo",very large data bases,1996.0
No,2422,53,0,efficient view maintenance at data warehouses sigmod conference 1997,"tolga yurek , divyakant agrawal , amr el abbadi , ambuj k. singh",,,"dynamat : a dynamic view management system for data warehouses yannis kotidis , nick roussopoulos international conference on management of data 1999",,,
No,2422,1824,0,efficient view maintenance at data warehouses sigmod conference 1997,"tolga yurek , divyakant agrawal , amr el abbadi , ambuj k. singh",,,"supporting multiple view maintenance policies latha s. colby , akira kawaguchi , daniel f. lieuwen , inderpal singh mumick , kenneth a. ross 1997",,international conference on management of data,
