label_str,ltable_id,rtable_id,label,id_x,name_x,description_x,price_x,id_y,name_y,description_y,price_y
No,902,399,0,902,canon powershot black digital camera sx110isb,canon powershot sx110 is black digital camera sx110isb 9.0 megapixel 10x optical zoom lens with optical image stabilizer technology 3.0 ' lcd display digic iii image processor face detection motion detection 20 shooting modes including 8 special scene modes red-eye correction automatic iso settings print-share button power by aa batteries for convenient black finish,,399,nikon digital camera leather case 5811,leather black,7.99
No,554,205,0,554,logitech harmony one advanced universal remote control harmony1,"logitech harmony one advanced universal remote control harmony1 one-touch access to your entertainment replaces up to 15 remotes full-color touch screen sculpted , backlighted buttons in logical zones ergonomic design rechargeable guided online setup world?s largest av control database/915 -000035",249.0,205,sony remote control rmv310,"tv , vcr , dvd player , cable box , satellite receiver , amplifier , cd player , dvr 23 ft universal remote",14.72
No,962,963,0,962,canon printer yellow ink cartridge cli221yel,"canon printer yellow ink cartridge cli221yel fine technology for exceptional sharpness and detail compatible with pixma ip3600 , pixma ip4600 , pixma mp620 and pixma mp980",,963,canon cli-221 black ink cartridge 2946b001,black,11.99
No,1011,641,0,1011,panasonic dect 6.0 pearl silver expandable digital cordless phone system kxtg6313s,panasonic dect 6.0 pearl silver expandable digital cordless phone system kxtg6313s 3 handsets up to 6 multi-handset capability dect 6.0 technology ringer id call waiting caller id voicemail hold mute clock alarm led lighting night mode speakerphone 11 days standby 5 hours talk time pearl silver finish,69.0,641,panasonic kx-tg9348t expandable digital cordless phone,1 x phone line ( s ) metallic black,
No,1031,288,0,1031,transcend 133x high-speed 8gb compact flash card ts8gcf133,transcend 133x high-speed 8gb compact flash card ts8gcf133 21.5 mb per sec . data transfer rate dual-channel support multi-platform compatibility supports ultra dma mode 0-4 low power consumption,38.0,288,transcend 8gb jetflash v10 usb flash drive ts8gjfv10,,14.5
No,480,443,0,480,sony red cyber-shot digital camera dscw150r,sony dscw150 red cyber-shot digital camera dscw150r 8.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,,443,sony infolithium d-type np-fd1 digital camera battery npfd1,lithium ion ( li-ion ) 4.2 v dc photo battery,41.72
No,250,634,0,250,panasonic kx-tg6702b 5.8 ghz fhss gigarange expandable black cordless phone system kxtg6702b,panasonic kx-tg6702b 5.8 ghz fhss gigarange expandable black cordless phone system kxtg6702b all-digital answering system lcd call counter speakerphone navigator key up to 8 handsets with just one phone jack line status indicator voice scramble handset locator volume control black finish,197.0,634,panasonic kx-tg9344t expandable digital cordless phone,1 x phone line ( s ),116.21
No,13,207,0,13,sony 400 disc megastorage cd changer cdpcx455,sony 400 disc megastorage cd changer cdpcx455 mp3 playback capability cd-r/cd-rw playback twin jog dial for easy disc access megachanger control optical digital output keyboard input remote commander ® remote control,,207,denon dcm-390 5 disc cd changer dcm390,,348.0
No,771,734,0,771,sony black 5.1 channel home theater system htddwg700,sony black 5.1 channel home theater system htddwg700 5.1 channel 900 watts power portable audio enhancer with front audio input ipod cradle digital cinema auto calibration bravia sync digital media port black finish,199.0,734,samsung htx810t home theater system htx810t,samsung ht-x810 2.1 soundbar home theater system,580.14
No,520,537,0,520,nikon coolpix s550 10 megapixel black digital camera coolpixs550gb,nikon coolpix s550 10 megapixel black digital camera coolpixs550gb 10.0 megapixels 5x optical zoom nikkor glass lens electronic vr image stabilization bright 2.5 ' high resolution lcd in-camera red-eye fix face-priority af d-lighting graphite black finish,,537,nikon coolpix s210 digital camera plum 26103,"nikon coolpix s210 8 megapixel digital camera with 3x optical zoom-nikkor , iso2000 , 2.5 ' lcd & vr image stabilization plum",118.72
No,11,139,0,11,panasonic 2-line integrated telephone system kxts208w,panasonic 2-line integrated telephone system kxts208w 3-way conference one-touch/speed dialer speakerphone white finish,,139,panasonic kx-tg4500b corded/cordless telephone,4 x phone line ( s ) black,
No,807,662,0,807,canon deluxe black digital camera case 2595b002,canon deluxe black digital camera case 2595b002 soft nylon case flip-down cover belt loop attachment for hands-free convenience compatible with canon powershot a series black finish,13.99,662,canon eos rebel xsi digital slr camera with ef-s 18-55mm f/3 .5 -5.6 is lens black 2756b003,canon eos rebel xsi 12 megapixel digital slr camera with 18-55mm is lens black,649.88
No,445,844,0,445,sony pink cyber-shot 7.2 megapixel digital camera dscw120p,sony pink cyber-shot 7.2 megapixel digital camera dscw120p 7.2 megapixel 4x optical zoom 2.5 ' tft lcd 15 mb internal memory face detection super steadyshot image stabilization smile shutter mode smart zoom pink finish,,844,sony cyber-shot dsc-w150 digital camera silver dscw150,8.1 megapixel 16:9 2x digital zoom 2.7 ' active matrix tft color lcd,129.99
No,368,242,0,368,sirius stiletto 2 home docking kit slh2,sirius stiletto 2 home docking kit slh2 stereo audio output connects with home audio system or speakers headphone jack pc sync compatible with stiletto 2 radios charges stiletto 2 while docked black finish,49.0,242,sirius suph1 sirius universal home kit,sirius satellite radio receiver,44.99
No,662,671,0,662,sony 16gb memory stick pro duo mark 2 media card msmt16g,"sony 16gb memory stick pro duo mark 2 media card msmt16g 160 mbps transfer speed captures approximately 5 hours of hd recording holds up to approximately 4,500 8 megapixel images 14.9 gb actual capacity",,671,sony 4gb memory stick pro duo card msmt4g,4 gb,26.92
No,71,349,0,71,panasonic genius countertop microwave in white nnh965wh,panasonic genius countertop white microwave nnh965wh 2.2 cubic foot inverter turbo defrost child safety lock versatile function key white finish,,349,panasonic nnsn667w 1.2 cu . ft. countertop microwave oven in white,,107.81
No,768,52,0,768,peerless 10 ' 22 ' flat panel tv black pivot wall arm pp730,peerless 10 ' 22 ' flat panel tv black pivot wall arm pp730 extends 7.01 ' from the wall retracts to 1.88 ' to save space integrated cable management pre-tensioned tilt mechanism black finish,,52,sanus flat panel tv wall mount vmpl50-b,steel 130 lb,
No,233,265,0,233,transcend 2gb micro sd memory card ts2gusd,transcend 2gb micro sd secure digital memory card ts2gusd good with cell phones and mobile devices mechanical write protection switch uses microsd adapter compliant with secure digital music initiative,,265,sony 1gb memory stick micro ( m2 ) card msa1gd,1 gb,21.47
No,635,719,0,635,samsung 37 ' series 4 lcd black flat panel hdtv ln37a450,"samsung 37 ' series 4 lcd black flat panel hdtv ln37a450 true 720p high definition resolution 16:9 widescreen aspect ratio 10,000:1 dynamic contrast ratio 6ms response time srs trusurround xt audio built-in digital tuner ( atsc/clear qam ) 3 hdmi slots hidden bottom speakers swivel stand black finish",,719,samsung 6 series ln32a650 32 ' lcd tv,"samsung ln32a650 32 ' 1080p lcd hdtv 50,000:1 dynamic contrast ratio 4ms response time",916.13
No,594,636,0,594,panasonic 5.8 ghz black expandable digital cordless phone system kxtg4324b,panasonic 5.8 ghz black expandable digital cordless phone system kxtg4324b 4 handsets system digital answering machine ringer id call waiting caller id voicemail hold mute clock alarm led lighting night mode speakerphone intercom 11 days standby 5 hours talk time black finish,,636,panasonic kx-tg9342t cordless phone,"1 x phone line ( s ) black , metallic",
No,631,734,0,631,sony 3.1 channel home theater surround system in black htct100,sony 3.1 channel home theater surround system in black htct100 hdmi active intelligence lpcm playback 3.1 channel s-force surround bravia ® sync digital media port black finish eta mid january 2009,299.0,734,samsung htx810t home theater system htx810t,samsung ht-x810 2.1 soundbar home theater system,580.14
No,53,909,0,53,sony digital photo printer paper 40 pack svmf40p,sony digital photo printer paper 40 pack svmf40p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 40 sheets of paper and print ribbon for dppf series digital photo printers only,,909,sony picture station digital photo printer dppfp95,,
No,292,964,0,292,canon black ink cartridge pg50,canon black ink cartridge pg50 pigment ink formulation for long lasting prints resists smearing caused by highlighters smudge resistant ink remaining notification technology crisp laser text-quality text black ink,29.0,964,canon cli-221 gray ink cartridge 2950b001,gray,11.99
No,260,621,0,260,sony ms-a1gd 1gb memory stick micro ( m2 ) msa1gd,sony ms-a1gd 1gb memory stick micro ( m2 ) msa1gd 1gb storage capacity with 900mb available minimum write speeds of 15 mbps on memory stick micro enabled devices,,621,sony 16gb memory stick pro duo card ( mark 2 ) msmt16g,16 gb,110.99
No,495,654,0,495,sony cyber-shot black digital camera dsch10b,sony dsch10 cyber-shot black digital camera dsch10b 8.1 megapixels 3.0 ' lcd display carl zeiss 10x optical zoom lens 31 mb internal memory versatile flash advanced sports mode 9-point auto focus high sensitivity mode burst mode face detection in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility stamina battery power beginner-friendly function guide black finish,,654,canon powershot sd890 is digital camera 2566b001,"canon powershot sd890 is 10 megapixel , 5x optical zoom , 2.5 ' lcd , ua lens digital camera",198.0
No,9,636,0,9,panasonic 2-line integrated telephone kxtsc14w,panasonic 2-line integrated telephone kxtsc14w call waiting 50-station caller id voice mail message-waiting indicator speakerphone 3-line lcd display white finish,,636,panasonic kx-tg9342t cordless phone,"1 x phone line ( s ) black , metallic",
No,152,140,0,152,panasonic plain paper fax/copier with cordless phone answering system grey finish kxfg2451,panasonic plain paper fax/copier with cordless phone answering system kxfg2451 automatic fax/phone switching 2.4 ghz gigarange cordless handset with handset speakerphone voice enhancer technology all-digital answering system ( 18 min ) navigator key with 2-line display,119.0,140,panasonic kx-tg6700b cordless telephone,panasonic kx-tg6700b 5.8 ghz 2-line fhss gigarange expandable digital cordless phone with answering system & call waiting caller id,106.14
No,8,380,0,8,sony vertical-in-the-ear stereo headphones mdrj10,sony vertical-in-the-ear stereo headphones mdrj10 clip on style 13.5 mm driver unit blue finish,,380,sony mdr-q68lw stereo earphone mdrq68lw,- stereo,19.05
No,400,637,0,400,panasonic black expandable digital cordless dect 6.0 phone system kxtg8232b,panasonic black expandable digital cordless dect 6.0 phone system kxtg8232b large 1.5 ' color lcd extended talk time reduced interference hearing aid compatibility all-digital answering system 2 handsets piano black finish,,637,panasonic kx-tg9341t cordless phone,"1 x phone line ( s ) black , metallic",
No,570,686,0,570,samsung 52 ' series 6 lcd black flat panel hdtv ln52a650,"samsung 52 ' series 6 lcd black flat panel hdtv ln52a650 full 1080p high definition resolution 16:9 widescreen aspect ratio 50,000:1 dynamic contrast ratio 4ms response time and auto motion plus 120hz technology srs trusurround xt audio built-in digital tuner ( atsc/clear qam ) picture-in-picture auto volume leveler 4 hdmi slots swivel stand piano black with hint amber finish",,686,samsung 4 series ln22a451 22 ' lcd tv,"samsung ln22a451 22 ' widescreen lcd hdtv 3,000:1 dynamic contrast ratio 8ms response time white",399.0
No,747,587,0,747,nikon coolpix p80 digital camera in black coolpixp80,nikon coolpix p80 digital camera in black coolpixp80 10.1 megapixels 18x optical wide-angle zoom-nikkor lens 2.7 ' high-resolution lcd electronic viewfinder auto adjusts up to iso 6400 in-camera red-eye fix face-priority af d-lighting high quality tv movies with sound black finish,,587,sony alpha dslr-a350 digital slr camera dslra350,14.2 megapixel 16:9 2.7 ' active matrix tft color lcd,594.73
No,176,297,0,176,sanus 15 ' 40 ' visionmount flat panel tv black wall mount mf110b,sanus 15 ' 40 ' visionmount flat panel tv black wall mount mf110b mounts within 2.5 ' of wall holds up to 100 lbs powder coated black finish,179.99,297,sanus flat panel ceiling mount sc1a-b1,25 lb,
No,841,1058,0,841,canon eos rebel xs black digital slr camera xsreb1855b,canon eos rebel xs black digital slr camera xsreb1855b 10.1 megapixel cmos sensor digic iii image processor auto lighting optimizer 7-point af with center cross-type sensors 3.0 fps continuous shooting 2.5 ' tft lcd monitor eos integrated cleaning system dust delete data detection black finish,,1058,canon eos 5d mark ii digital slr camera 2764b003,21.1 megapixel 16:9 3 ' active matrix tft color lcd,3699.99
